David WOLF 25
Anne ROSSI 29
Piotr BECKER 24
Daniel JOHANSSON 29
Andrea NAVARRO 24
Pavel MEIER 26
Aleksey TORRES 67
Eva KLEIN 37
Werner WAGNER 34
Christine SMIRNOV 38
Mariya SCHMIDT 56
Mario NIELSEN 37
Marie ALONSO 34
Francisco MAGOMEDOV 53
Dmitriy NOVIKOVA 61
Antonio EVANS 54
Nadezhda NOWAK 54
Oksana IVANOVA 32
Maksim ALONSO 85
Patrick GOMEZ 91
Andrey EVANS 33
Monika HOFFMANN 32
Francesco SOKOLOVA 29
Manfred ROMERO 60
Josef WILSON 30
Wolfgang ALONSO 37
Werner WILLIAMS 35
Juan RODRIGUEZ 27
Robert KLEIN 31
John NOWAK 23
Marta ANDERSSON 70
Maryia POPOVA 60
Tatiana FERREIRA 65
Anton GONZALEZ 29
Evgeniy MÜLLER 30
Francesco NOVIKOVA 74
Martin WOLF 27
Barbara RUSSO 32
Tomasz SILVA 35
Denis SHEVCHENKO 25
Francisco HERNANDEZ 28
Alexander GONZALEZ 30
Igor PAVLOVA 91
Anne SCHÄFER 63
Christine FERRARI 30
Hans KRAVCHENKO 121
Jose KLEIN 30
Andreas SCHÄFER 32
Nykolai TAYLOR 26
Wolfgang KOCH 18
Vladymyr WILLIAMS 21
Josef KOVALENKO 88
Aleksey SMIRNOVA 60
Elisabeth FISCHER 68
Maria FERNANDEZ 66
Giovanni DAVIES 21
Francisco KLEIN 100
Sergey LOPEZ 21
Vasylyi BONDARENKO 57
Klaus LOPEZ 70
Nikolay NOVIKOVA 66
Dmitriy IVANOVA 30
Darya MUÑOZ 33
Roman VASILEVA 27
Hans NOWAK 62
Vasylyi WILSON 59
Anton ALVAREZ 59
Yuliya SANTOS 25
Martin RICHTER 36
Evgeniy JOHANSSON 29
Jose WEBER 59
Roman TORRES 91
Hans BECKER 64
Alexander WOLF 63
Mario KUZNETSOVA 20
Michael IVANOV 34
Piotr RAMOS 29
Mária KRAVCHENKO 74
Anton KOCH 25
Valentina VARGA 28
Ana RICHTER 19
Brigitte MÜLLER 30
Sandra SMITH 32
Martin JONES 35
Giovanni SMITH 77
Vasylyi JOHNSON 28
Werner BONDARENKO 64
Robert KOVALENKO 58
Valentyna BRAUN 27
Paul MARTINEZ 28
Michel KOCH 63
Lyubov SIMON 92
Alexander KARLSSON 39
Giovanni DIAZ 77
Sandra DIAZ 33
Maryia GOMEZ 35
Martin RUSSO 59
Vladimir VARGA 39
Tatiana SANCHEZ 34
Svetlana DAVIES 40
Alina WEBER 58
Vera SCHMID 77
Brigitte WAGNER 78
Karin MILLER 64
David SIMON 86
Oksana KLEIN 30
Paul FERREIRA 16
Manfred TÓTH 60
Hans MARTIN 22
Aleksey MÜLLER 41
Nikolay GONZALEZ 31
Alina SHEVCHENKO 31
Klaus ANDERSSON 71
Monika KLEIN 55
Maksim KOVÁCS 23
Maksim SANCHEZ 108
Robert ROMERO 48
Tatyana WILLIAMS 25
Olga JOHNSON 25
Svetlana NIELSEN 42
Tatiana WAGNER 23
Ekaterina THOMAS 27
Pavel KUZNETSOVA 28
Nadezhda WOLF 62
Ivan MILLER 23
Nadezhda LOPEZ 38
Vladymyr NAVARRO 30
Marta MARIN 137
Sergey SCHULZ 28
Anna KOVALENKO 35
Karin KOVÁCS 57
Anastasiya TÓTH 84
Svetlana KRAVCHENKO 26
Darya JOHNSON 58
Andreas DIAZ 34
Igor KARLSSON 92
Vladimir VOLKOVA 28
Jose MARIN 33
Anne DIAZ 39
John GOMEZ 33
Eva KUZNETSOV 23
Igor KUZNETSOVA 76
Karin PEREIRA 48
Tatyana MILLER 28
Lyubov POPOV 35
Giuseppe RICHTER 27
Giuseppe RUIZ 43
Francisco SCHMID 64
Jean MORENO 63
Robert SIMON 84
Mario RUSSO 37
Tatiana RAMOS 23
Giuseppe RODRIGUEZ 73
Daniel WILLIAMS 58
Roman POPOV 49
Manfred RAMOS 63
Robert VARGA 90
Alexander KLEIN 60
Andrey KUZNETSOVA 26
Ekaterina MÜLLER 39
Marina FISCHER 20
Lyubov GARCIA 27
Aleksandr MILLER 29
Anastasiya SANCHEZ 27
Vera ROSSI 58
Anne KRAVCHENKO 25
Valentyna BAUER 88
Andrei BRAUN 90
Sandra JIMENEZ 95
Valentina MAGOMEDOV 37
Eva PETROVA 34
Werner GUTIERREZ 56
Angela RAMOS 36
Olha MEYER 25
Angela KRAVCHENKO 87
Thomas WILSON 127
Werner NOVIKOVA 32
Piotr THOMAS 37
Christian KUZNETSOV 13
Giuseppe JOHNSON 36
Michael SANCHEZ 28
Giovanni SHEVCHENKO 32
Aleksandra IVANOV 30
Brigitte HERNANDEZ 60
Michael MORENO 32
Anastasiya KUZNETSOV 30
Lyubov SCHNEIDER 33
Claude MEIER 26
Tomasz TÓTH 29
Werner VASILEVA 57
Darya PETROVA 24
Nadezhda PETROV 26
Anastasiya SCHNEIDER 31
Olha DIAZ 27
Eva PETROV 100
Michael NOVIKOVA 84
Klaus THOMAS 25
Serhei MEIER 36
Vera EVANS 81
Oksana SMIRNOV 57
Paul MÜLLER 54
Hans ANDERSSON 26
Ivan SCHULZ 35
Giovanni MEYER 47
Roman ZIMMERMANN 65
Anton JOHNSON 26
Valentina ZIMMERMANN 61
Michael MUÑOZ 33
Andrei JOHNSON 31
Ana PEREZ 35
Richard KARLSSON 62
Claude SANCHEZ 60
Elisabeth JONES 21
Thomas NOWAK 36
Andrey SZABÓ 35
Paul SILVA 98
Angela GARCIA 88
Natalya VARGA 32
Richard TÓTH 51
Andrea JENSEN 68
Sandra WEBER 67
Andrea ALVAREZ 74
Ekaterina ROMERO 47
Eva RAMOS 29
Marta TAYLOR 26
Andrey NAGY 21
Mario SCHMIDT 31
Werner JOHANSSON 30
Klaus WEBER 53
Marina KARLSSON 30
Ivan ANDERSSON 27
Michael RUIZ 22
Valentina HOFFMANN 61
Aleksandra PETROVA 58
Mario SMITH 27
Tatiana ROBERTS 51
Giuseppe GARCIA 21
Vera NOWAK 79
Ekaterina SANCHEZ 84
Maria ALONSO 28
Josef SMIRNOV 70
Nykolai SMIRNOV 31
John KOVÁCS 26
Elisabeth SCHMIDT 44
Giuseppe BONDARENKO 51
Jean IVANOVA 106
Dmitriy GONZALEZ 44
Brigitte SHEVCHENKO 61
Marina RUSSO 28
Hans MEYER 67
Thomas KOVÁCS 26
Jan MORENO 31
Patrick NAVARRO 80
Mikhail SCHÄFER 47
Giuseppe KOCH 29
Patrick SCHNEIDER 62
Sandra ROMERO 22
Francesco NOWAK 51
Juan SZABÓ 37
Elena VASILEVA 59
Olha KOVALENKO 41
Pavel PEREZ 32
Natalya SANTOS 68
Christian RICHTER 60
Paul VOLKOVA 26
Klaus KUZNETSOVA 94
Eva GARCIA 61
Daniel SANTOS 37
Aleksandr TÓTH 74
Vera NOVIKOVA 98
Vasylyi IVANOV 51
Aleksandr PETROVA 54
Darya SCHNEIDER 76
Mikhail JOHANSSON 79
Maryia VASILEVA 40
Ekaterina WAGNER 65
Pavel POPOV 55
Mariya BONDARENKO 48
Jean RUSSO 31
Eva FERNANDEZ 104
Ekaterina JOHNSON 34
Mariya RUSSO 94
Olha HOFFMANN 33
Christine ALONSO 55
Mariya GONZALEZ 119
Karin SCHÄFER 55
Sergey THOMAS 35
Mikhail ZIMMERMANN 20
Darya HOFFMANN 134
Yuliya PAVLOVA 79
Ivan PEREZ 30
Marta VARGA 26
Dmitriy HUBER 56
Jan LOPEZ 72
Marie SMIRNOVA 61
Anton SCHNEIDER 31
Natalya ROBERTS 31
Patrick KOCH 33
Evgeniy BROWN 70
Alina SCHMID 35
Andrea LOPEZ 49
Maryia SMITH 47
Michel BECKER 32
Claude KUZNETSOVA 71
Thomas SIMON 32
Giuseppe JENSEN 60
Natalya NAGY 76
Yuliya HANSEN 33
Petra MARTINEZ 92
Maksim SOKOLOVA 34
Monika KOCH 100
Giuseppe SMIRNOV 30
Vasylyi RODRIGUEZ 35
Thomas LOPEZ 31
Paul FISCHER 33
Christine SCHULZ 40
David BRAUN 32
John WAGNER 73
Brigitte ROBERTS 29
Angela IVANOV 34
Ana KOCH 56
Marina SCHMIDT 27
Maksim FERREIRA 21
Martin SILVA 36
Claude RUSSO 39
Marie SIMON 54
Manfred POPOVA 30
Valentyna HOFFMANN 72
Christian SZABÓ 38
Vera MARTIN 97
Vasylyi DAVIES 81
Dmitriy FERNANDEZ 30
Maryia NOVIKOVA 65
Andrea MARIN 75
Oksana BONDARENKO 30
Jan MARIN 30
Michel SMIRNOVA 69
Paul HANSEN 30
Paul ALVAREZ 27
Anton SCHULZ 31
David MILLER 25
Yuliya HUBER 60
Antonio SCHNEIDER 18
Elena BRAUN 24
Christine IVANOV 56
Sergey HANSEN 31
Piotr FERRARI 69
Andrei RUIZ 66
Antonio JOHNSON 33
Thomas RUSSO 28
Ekaterina MEIER 55
Petra ROBERTS 69
Jose HUBER 193
Eva NAGY 58
Serhei HERNANDEZ 36
Daniel THOMAS 63
Maksim ANDERSSON 39
Roman POPOVA 24
Anton RUSSO 43
Paul WILLIAMS 51
Richard DIAZ 86
Juan JENSEN 31
Natalya BAUER 58
Paul SMITH 37
Michael KUZNETSOVA 24
Yvan PEREZ 89
Igor GUTIERREZ 32
Petra RAMOS 31
Denis JOHANSSON 29
Patrick RUSSO 30
Yvan KUZNETSOVA 26
Elena PEREIRA 114
Petra JOHANSSON 26
Tatiana NOVIKOVA 57
Wolfgang GONZALEZ 86
Klaus IVANOV 28
Aleksandra GUTIERREZ 118
Werner NOWAK 52
Denis SANCHEZ 26
Peter SCHMID 68
Antonio ROSSI 37
Igor BONDARENKO 70
Monika HANSEN 60
Vera POPOV 54
Sergey KRAVCHENKO 87
Mikhail MORENO 57
Aleksandr COSTA 30
Martin KOVÁCS 36
Alexander ALVAREZ 32
Vladimir SANCHEZ 131
Nadezhda MARIN 92
Klaus HUBER 83
Karin MARTIN 55
Laura EVANS 37
Lyubov ROBERTS 30
Aleksandr MOROZOVA 27
Vera ZIMMERMANN 104
Piotr COSTA 65
Vladymyr POPOV 33
Maria PEREZ 19
Tatyana JONES 72
Laura KOVÁCS 30
Claude ROBERTS 59
Yvan PETROVA 90
Valentina MARIN 71
Maksim TAYLOR 35
Yvan NOVIKOVA 42
Yvan TORRES 28
Alina RUSSO 42
Patrick RODRIGUEZ 23
Brigitte EVANS 26
Eva JOHNSON 23
Michel NAGY 33
Richard FISCHER 24
Vera WOLF 66
Elena FERRARI 87
Vera RAMOS 30
Werner GARCIA 33
Tatiana ALVAREZ 96
Werner SHEVCHENKO 64
Tatyana FERRARI 37
Anastasiya MÜLLER 51
Francisco FERNANDEZ 32
Manfred MORENO 31
Francesco COSTA 77
Olha MORENO 45
Thomas SCHÄFER 28
Thomas JIMENEZ 59
Alina HERNANDEZ 75
Natalya WILSON 55
Aleksandra SMIRNOV 31
Nikolay SMIRNOV 29
Piotr MÜLLER 114
Robert GARCIA 27
Ivan SMIRNOVA 30
Darya PEREZ 28
Monika BONDARENKO 61
Vladymyr ROMERO 60
Yvan SCHMID 57
Andrey DAVIES 125
Juan POPOVA 28
Laura JOHANSSON 27
Aleksandra KOVÁCS 23
Laura NAGY 33
Valentyna PETROVA 142
Olha JOHNSON 61
Yuliya GONZALEZ 25
Andreas HANSEN 30
Manfred KRAVCHENKO 32
Pavel MÜLLER 28
Anastasiya RICHTER 27
Anne HANSEN 27
Francisco MEIER 39
Maryia BONDARENKO 59
Andrei ALVAREZ 42
Darya FERNANDEZ 31
Werner RAMOS 49
Svetlana MAGOMEDOV 24
Angela MARTIN 33
Robert GUTIERREZ 30
Angela WAGNER 35
Alexander LOPEZ 29
Marta KOVÁCS 20
Jose KOVALENKO 31
Ekaterina VASILEVA 70
Wolfgang WOLF 29
Patrick JONES 27
Mikhail BROWN 30
Jan MOROZOVA 62
Claude PEREIRA 30
Angela BECKER 77
Aleksandr SMITH 37
Andrea MOROZOVA 44
Paul ZIMMERMANN 35
Daniel EVANS 32
Maria VOLKOVA 22
Barbara ROMERO 26
Maria ANDERSSON 25
Igor NOWAK 29
Yvan SCHULZ 18
Natalya NOVIKOVA 33
Klaus BROWN 82
Paul MEYER 37
Daniel MARIN 81
Alexander ROSSI 39
Barbara KUZNETSOV 36
Rosa BAUER 24
Michael RODRIGUEZ 36
Elena BAUER 25
Christian EVANS 23
Maryia KUZNETSOVA 25
Olga IVANOVA 54
Andrei SZABÓ 34
Laura SHEVCHENKO 20
Nadezhda WILSON 72
Aleksandr NIELSEN 23
Maria MÜLLER 34
Giuseppe ROMERO 106
Mariya MARIN 52
Nykolai SMITH 54
Barbara RICHTER 21
David TÓTH 92
John MAGOMEDOV 32
Robert FISCHER 22
Klaus SOKOLOVA 26
Mario GARCIA 29
Anton JONES 29
Elisabeth DAVIES 74
Andreas NAGY 62
Angela FERNANDEZ 212
Svetlana SMITH 53
Denis NOWAK 70
Pavel ROBERTS 62
Anne NAGY 83
Klaus TAYLOR 62
Martin GOMEZ 80
Mariya LOPEZ 64
Tatyana ALVAREZ 38
Svetlana POPOVA 26
Olga SIMON 34
Aleksey MILLER 23
Michael MEIER 36
Sergey FERNANDEZ 51
Anastasiya GONZALEZ 27
Pavel IVANOVA 24
Anna KRAVCHENKO 69
Lyubov ANDERSSON 29
Jean TÓTH 22
Igor TORRES 37
Juan FERRARI 65
Pavel IVANOV 43
Mario WEBER 39
Mikhail THOMAS 28
Klaus SIMON 140
Mariya HOFFMANN 51
Sandra FERRARI 37
Tatyana THOMAS 26
Wolfgang KLEIN 24
Giovanni FERRARI 33
Christian DIAZ 28
Mikhail DAVIES 47
Darya WILLIAMS 30
Marie SCHULZ 37
Karin GOMEZ 25
Wolfgang MORENO 93
Vladymyr MARTINEZ 27
Daniel JONES 62
Angela JIMENEZ 56
Valentina RUIZ 39
Marta MILLER 38
Michel JOHNSON 33
Denis FERREIRA 35
Maryia WAGNER 37
Barbara HUBER 31
John MUÑOZ 61
Francesco TÓTH 33
Andrea NOVIKOVA 53
Christian JOHNSON 30
Brigitte PEREZ 41
Valentina NIELSEN 70
Jan NOVIKOVA 30
Ivan THOMAS 32
Natalya BROWN 29
Mario PAVLOVA 74
Daniel MEIER 35
Elena ROMERO 67
Monika BECKER 36
Giovanni ALONSO 63
Petra NAGY 34
Sandra ALONSO 29
Brigitte JONES 22
Thomas RUIZ 39
Andrea MAGOMEDOV 39
Jan MAGOMEDOV 52
Anastasiya RAMOS 55
Martin MARIN 31
Angela SHEVCHENKO 24
Pavel ZIMMERMANN 27
Manfred PAVLOVA 24
Jose NOWAK 106
John SCHÄFER 65
Eva MÜLLER 72
Daniel BRAUN 68
Anne FERRARI 91
Evgeniy RUSSO 77
Vera HERNANDEZ 30
Barbara WOLF 59
Svetlana ROBERTS 44
Evgeniy DIAZ 29
Nikolay FISCHER 27
Klaus JENSEN 27
Maksim KUZNETSOVA 64
David SANCHEZ 59
Denis MARTIN 31
Elena SILVA 30
Vladymyr KOVALENKO 65
Maria THOMAS 27
Valentina POPOV 48
Francisco SCHULZ 21
Antonio SMITH 39
Jose NIELSEN 21
Natalya SMIRNOVA 106
Juan MARIN 24
Richard HUBER 36
Hans HANSEN 63
Yuliya TÓTH 63
Eva SCHNEIDER 63
Mikhail SANCHEZ 27
Laura FERRARI 93
Roman RODRIGUEZ 56
Jose PAVLOVA 114
Tatyana WAGNER 31
Nykolai ANDERSSON 49
Ivan ROSSI 26
Anton SCHMID 23
Nadezhda MARTIN 35
Francisco JENSEN 87
Maryia RUIZ 91
Karin RUSSO 29
Sandra SZABÓ 116
Michel RODRIGUEZ 28
Rosa COSTA 54
Denis FISCHER 52
Aleksey KLEIN 33
Richard MEIER 25
Francesco MÜLLER 32
Elena COSTA 22
Andrey PEREZ 35
Valentyna MEYER 36
Darya KARLSSON 50
Mariya TAYLOR 28
Andrea VARGA 40
Jan VARGA 32
Ekaterina IVANOVA 36
Francesco NAVARRO 54
Francisco ANDERSSON 68
Brigitte KUZNETSOV 53
Ana KLEIN 23
Nadezhda KUZNETSOVA 33
Sandra POPOV 35
Paul PAVLOVA 34
Pavel SCHNEIDER 30
Giovanni POPOV 24
Sandra VASILEVA 139
Marie NOWAK 82
Eva LOPEZ 35
John NAGY 63
Anton GOMEZ 64
Anna MARTINEZ 49
Antonio VOLKOVA 30
Giovanni VASILEVA 30
Serhei JIMENEZ 56
Vera HUBER 37
Aleksandr POPOVA 26
Natalya WOLF 55
Roman SCHMID 42
Christian SMIRNOV 34
Martin ROSSI 94
Andrey COSTA 23
Andrey KOVALENKO 34
Anna HOFFMANN 32
Denis GOMEZ 28
Sergey MAGOMEDOV 45
Martin ANDERSSON 68
Elena GUTIERREZ 17
Mario ZIMMERMANN 86
David VOLKOVA 34
Rosa GUTIERREZ 21
Jean KARLSSON 50
Brigitte BAUER 65
Igor BRAUN 24
Anton MILLER 65
Tatyana HANSEN 34
Vasylyi VOLKOVA 35
Elisabeth SMITH 58
Aleksey GOMEZ 94
Maria KUZNETSOVA 31
Denis NAVARRO 34
Francisco JIMENEZ 31
Michel ALONSO 34
Christine TAYLOR 64
Juan SANCHEZ 82
Irina SMIRNOVA 32
Jan IVANOVA 28
Monika RAMOS 89
Mikhail JIMENEZ 33
Roman ROSSI 23
David KARLSSON 36
Laura JOHNSON 30
Vladymyr HERNANDEZ 63
Nykolai PEREZ 35
Aleksandr WOLF 63
Andreas NOVIKOVA 27
Tatyana TAYLOR 87
Anne NOVIKOVA 30
Josef PEREZ 38
Monika ROBERTS 85
Lyubov FERRARI 67
Peter ROMERO 101
Alina KUZNETSOV 26
Aleksandra FISCHER 30
Piotr SHEVCHENKO 21
Denis RICHTER 92
Daniel SOKOLOVA 24
Irina WILLIAMS 24
Anton MUÑOZ 59
Robert KOVÁCS 60
Petra WILLIAMS 29
Tatyana KRAVCHENKO 29
Valentina SCHMID 28
Pavel SZABÓ 36
